domain_id,role,opponent,opponent_seen,agent,utility,opp_utility,nash,score,agreement
domain38,B,NaiveTitForTatNegotiator,True,BoulwareTBNegotiator,0.6706304246000001,0.8021427518,0.5379413342294466,0.630823697488834,True
domain38,B,NaiveTitForTatNegotiator,True,NaiveTitForTatNegotiator,0.7816859784000001,0.5912575187,0.4621777119913658,0.6858334984774097,True
domain38,B,NaiveTitForTatNegotiator,True,TimeBasedConcedingNegotiator,0.6706304246000001,0.8021427518,0.5379413342294466,0.630823697488834,True
domain38,B,NaiveTitForTatNegotiator,True,BOA_Boulware,0.6460606902,0.7715107424000001,0.49844276273165844,0.6017753119594975,True
domain38,B,TimeBasedConcedingNegotiator,True,AspirationNegotiator,0.8429808352000001,0.7268070293000001,0.612684396588545,0.7738919036165637,True
domain38,B,TimeBasedConcedingNegotiator,True,BoulwareTBNegotiator,0.8429808352000001,0.7268070293000001,0.612684396588545,0.7738919036165637,True
domain38,B,TimeBasedConcedingNegotiator,True,NaiveTitForTatNegotiator,0.6197701042,0.7293275325,0.4520154008134539,0.5694436931840361,True
domain38,B,TimeBasedConcedingNegotiator,True,TimeBasedConcedingNegotiator,0.8429808352000001,0.7268070293000001,0.612684396588545,0.7738919036165637,True
domain38,B,TimeBasedConcedingNegotiator,True,BOA_Boulware,0.6642507310000001,0.6833499643000001,0.453915713315099,0.6011502256945297,True
domain38,B,BOA_Boulware,True,AspirationNegotiator,0.8357654432,0.6036416029,0.5045027917816769,0.7363866477745031,True
domain38,B,BOA_Boulware,True,BoulwareTBNegotiator,0.8357654432,0.6036416029,0.5045027917816769,0.7363866477745031,True
domain38,B,BOA_Boulware,True,NaiveTitForTatNegotiator,0.8357654432,0.6036416029,0.5045027917816769,0.7363866477745031,True
domain38,B,BOA_Boulware,True,TimeBasedConcedingNegotiator,0.8357654432,0.6036416029,0.5045027917816769,0.7363866477745031,True
domain38,B,BOA_Boulware,True,BOA_Boulware,0.7550011756,0.5592358743000001,0.4222237425341939,0.6551679456802582,True
domain38,B,LinearTBNegotiator,True,AspirationNegotiator,0.8898752112,0.6414033253,0.5707689195657198,0.794143323709716,True
domain38,B,LinearTBNegotiator,True,BoulwareTBNegotiator,0.8856029344,0.6154205048000001,0.5450182049408094,0.7834275155622428,True
domain38,B,LinearTBNegotiator,True,NaiveTitForTatNegotiator,0.6280083254000001,0.9135292763,0.573703991013037,0.6117170250839111,True
domain38,B,LinearTBNegotiator,True,TimeBasedConcedingNegotiator,0.8856029344,0.6154205048000001,0.5450182049408094,0.7834275155622428,True
domain38,B,LinearTBNegotiator,True,BOA_Boulware,0.9487456240000001,0.5979830198,0.5673337732615554,0.8343220687784667,True
domain38,B,ConcederTBNegotiator,True,AspirationNegotiator,0.9956400000000001,0.5125793158,0.5103444699831121,0.8500513409949336,True
domain38,B,ConcederTBNegotiator,True,BoulwareTBNegotiator,0.9956400000000001,0.5125793158,0.5103444699831121,0.8500513409949336,True
domain38,B,ConcederTBNegotiator,True,NaiveTitForTatNegotiator,0.6474601334000001,0.7665373669000001,0.49630238582915887,0.6021128091287478,True
domain38,B,ConcederTBNegotiator,True,TimeBasedConcedingNegotiator,0.9956400000000001,0.5125793158,0.5103444699831121,0.8500513409949336,True
domain38,B,ConcederTBNegotiator,True,BOA_Boulware,0.9956400000000001,0.5125793158,0.5103444699831121,0.8500513409949336,True
domain38,B,BOA_Hardliner,True,AspirationNegotiator,0.5371130354,0.8261594882000001,0.4437410304316125,0.5091014339094837,True
domain38,B,BOA_Hardliner,True,BoulwareTBNegotiator,0.5371130354,0.8261594882000001,0.4437410304316125,0.5091014339094837,True
domain38,B,BOA_Hardliner,True,NaiveTitForTatNegotiator,1.0,0.38477213630000007,0.38477213630000007,0.81543164089,True
domain38,B,BOA_Hardliner,True,TimeBasedConcedingNegotiator,0.5371130354,0.8261594882000001,0.4437410304316125,0.5091014339094837,True
domain38,B,BOA_Hardliner,True,BOA_Boulware,0.5371130354,0.8261594882000001,0.4437410304316125,0.5091014339094837,True
domain38,B,BOA_Conceder,True,AspirationNegotiator,0.8430685584000001,0.5730170293000001,0.48309264083060166,0.7350757831291805,True
domain38,B,BOA_Conceder,True,BoulwareTBNegotiator,0.8430685584000001,0.5730170293000001,0.48309264083060166,0.7350757831291805,True
domain38,B,BOA_Conceder,True,NaiveTitForTatNegotiator,0.7570146284000001,0.61462521,0.46528027495342206,0.6694943223660267,True
domain38,B,BOA_Conceder,True,TimeBasedConcedingNegotiator,0.8430685584000001,0.5730170293000001,0.48309264083060166,0.7350757831291805,True
domain38,B,BOA_Conceder,True,BOA_Boulware,0.6460606902,0.7715107424000001,0.49844276273165844,0.6017753119594975,True
domain38,B,BOA_Moderate,True,AspirationNegotiator,0.7929056240000001,0.6149074353,0.48756356368878623,0.7013030059066359,True
domain38,B,BOA_Moderate,True,BoulwareTBNegotiator,0.7929056240000001,0.6149074353,0.48756356368878623,0.7013030059066359,True
domain38,B,BOA_Moderate,True,NaiveTitForTatNegotiator,0.7831358092,0.720590295,0.5643200637764918,0.7174910855729475,True
domain38,B,BOA_Moderate,True,TimeBasedConcedingNegotiator,0.7929056240000001,0.6149074353,0.48756356368878623,0.7013030059066359,True
domain38,B,BOA_Moderate,True,BOA_Boulware,0.6460606902,0.7715107424000001,0.49844276273165844,0.6017753119594975,True
domain38,B,MiCRONegotiator,False,AspirationNegotiator,0.6374572358,0.8971588110000001,0.5719003757336747,0.6177901777801025,True
domain38,B,MiCRONegotiator,False,BoulwareTBNegotiator,0.6237360486000001,0.8875464558000001,0.5535947192896267,0.602693649806888,True
domain38,B,MiCRONegotiator,False,NaiveTitForTatNegotiator,0.6280083254000001,0.9135292763,0.573703991013037,0.6117170250839111,True
domain38,B,MiCRONegotiator,False,TimeBasedConcedingNegotiator,0.6237360486000001,0.8875464558000001,0.5535947192896267,0.602693649806888,True
domain38,B,MiCRONegotiator,False,BOA_Boulware,0.6237360486000001,0.8875464558000001,0.5535947192896267,0.602693649806888,True
domain38,B,NiceNegotiator,False,AspirationNegotiator,0.9999122768,0.5385621363,0.538514891906005,0.8614930613318015,True
domain38,B,NiceNegotiator,False,BoulwareTBNegotiator,0.9999122768,0.5385621363,0.538514891906005,0.8614930613318015,True
domain38,B,NiceNegotiator,False,NaiveTitForTatNegotiator,1.0,0.38477213630000007,0.38477213630000007,0.81543164089,True
domain38,B,NiceNegotiator,False,TimeBasedConcedingNegotiator,0.9999122768,0.5385621363,0.538514891906005,0.8614930613318015,True
domain38,B,NiceNegotiator,False,BOA_Boulware,1.0,0.38477213630000007,0.38477213630000007,0.81543164089,True
domain38,B,RandomNegotiator,False,AspirationNegotiator,0.9999122768,0.5385621363,0.538514891906005,0.8614930613318015,True
domain38,B,RandomNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain38,B,RandomNegotiator,False,NaiveTitForTatNegotiator,0.998462446,0.40922936000000004,0.4086001477606146,0.8215037565281843,True
domain38,B,RandomNegotiator,False,TimeBasedConcedingNegotiator,0.9999122768,0.5385621363,0.538514891906005,0.8614930613318015,True
domain38,B,RandomNegotiator,False,BOA_Boulware,1.0,0.38477213630000007,0.38477213630000007,0.81543164089,True
domain38,B,ToughNegotiator,False,AspirationNegotiator,0.5274201702000001,1.0,0.5274201702000001,0.5274201702000001,True
domain38,B,ToughNegotiator,False,BoulwareTBNegotiator,0.5274201702000001,1.0,0.5274201702000001,0.5274201702000001,True
domain38,B,ToughNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain38,B,ToughNegotiator,False,TimeBasedConcedingNegotiator,0.5274201702000001,1.0,0.5274201702000001,0.5274201702000001,True
domain38,B,ToughNegotiator,False,BOA_Boulware,0.5274201702000001,1.0,0.5274201702000001,0.5274201702000001,True
domain38,B,SimpleTitForTatNegotiator,False,AspirationNegotiator,0.9487456240000001,0.5979830198,0.5673337732615554,0.8343220687784667,True
domain38,B,SimpleTitForTatNegotiator,False,BoulwareTBNegotiator,0.6706304246000001,0.8021427518,0.5379413342294466,0.630823697488834,True
domain38,B,SimpleTitForTatNegotiator,False,NaiveTitForTatNegotiator,0.7816859784000001,0.5912575187,0.4621777119913658,0.6858334984774097,True
domain38,B,SimpleTitForTatNegotiator,False,TimeBasedConcedingNegotiator,0.6706304246000001,0.8021427518,0.5379413342294466,0.630823697488834,True
domain38,B,SimpleTitForTatNegotiator,False,BOA_Boulware,0.6460606902,0.7715107424000001,0.49844276273165844,0.6017753119594975,True
domain38,B,TopFractionNegotiator,False,AspirationNegotiator,0.6545586454000001,0.8714625185,0.5704233256262325,0.6293180494678698,True
domain38,B,TopFractionNegotiator,False,BoulwareTBNegotiator,0.6545586454000001,0.8714625185,0.5704233256262325,0.6293180494678698,True
domain38,B,TopFractionNegotiator,False,NaiveTitForTatNegotiator,0.7219736118,0.880007854,0.6353424487647471,0.6959842628894242,True
domain38,B,TopFractionNegotiator,False,TimeBasedConcedingNegotiator,0.6545586454000001,0.8714625185,0.5704233256262325,0.6293180494678698,True
domain38,B,TopFractionNegotiator,False,BOA_Boulware,0.6047211542,0.8596836166,0.5198688688771823,0.5792654686031548,True
domain38,B,FirstOfferOrientedTBNegotiator,False,AspirationNegotiator,0.8429808352000001,0.7268070293000001,0.612684396588545,0.7738919036165637,True
domain38,B,FirstOfferOrientedTBNegotiator,False,BoulwareTBNegotiator,0.8429808352000001,0.7268070293000001,0.612684396588545,0.7738919036165637,True
domain38,B,FirstOfferOrientedTBNegotiator,False,NaiveTitForTatNegotiator,0.6197701042,0.7293275325,0.4520154008134539,0.5694436931840361,True
domain38,B,FirstOfferOrientedTBNegotiator,False,TimeBasedConcedingNegotiator,0.8429808352000001,0.7268070293000001,0.612684396588545,0.7738919036165637,True
domain38,B,FirstOfferOrientedTBNegotiator,False,BOA_Boulware,0.6642507310000001,0.6833499643000001,0.453915713315099,0.6011502256945297,True
domain39,A,AspirationNegotiator,True,AspirationNegotiator,0.5596075808,0.5682670129,0.3180065283374114,0.4871272650612234,True
domain39,A,AspirationNegotiator,True,BoulwareTBNegotiator,0.5596075808,0.5682670129,0.3180065283374114,0.4871272650612234,True
domain39,A,AspirationNegotiator,True,NaiveTitForTatNegotiator,0.8060301934999999,0.5296331524,0.4269003123129869,0.6922912291438961,True
domain39,A,AspirationNegotiator,True,TimeBasedConcedingNegotiator,0.5596075808,0.5682670129,0.3180065283374114,0.4871272650612234,True
domain39,A,AspirationNegotiator,True,BOA_Boulware,0.8060301934999999,0.5296331524,0.4269003123129869,0.6922912291438961,True
domain39,A,BoulwareTBNegotiator,True,AspirationNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,BoulwareTBNegotiator,True,BoulwareTBNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,BoulwareTBNegotiator,True,NaiveTitForTatNegotiator,0.7180094234,0.5304012201,0.38083307421465745,0.6168565186443972,True
domain39,A,BoulwareTBNegotiator,True,TimeBasedConcedingNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,BoulwareTBNegotiator,True,BOA_Boulware,0.7180094234,0.5304012201,0.38083307421465745,0.6168565186443972,True
domain39,A,NaiveTitForTatNegotiator,True,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,NaiveTitForTatNegotiator,True,BoulwareTBNegotiator,0.5417690491999999,0.6272564609999999,0.33982813648052673,0.481186775384158,True
domain39,A,NaiveTitForTatNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,NaiveTitForTatNegotiator,True,TimeBasedConcedingNegotiator,0.5417690491999999,0.6272564609999999,0.33982813648052673,0.481186775384158,True
domain39,A,NaiveTitForTatNegotiator,True,BOA_Boulware,0.3301332766,0.9068269528,0.29937375323705756,0.3209054195911173,True
domain39,A,TimeBasedConcedingNegotiator,True,AspirationNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,TimeBasedConcedingNegotiator,True,BoulwareTBNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,TimeBasedConcedingNegotiator,True,NaiveTitForTatNegotiator,0.7180094234,0.5304012201,0.38083307421465745,0.6168565186443972,True
domain39,A,TimeBasedConcedingNegotiator,True,TimeBasedConcedingNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,TimeBasedConcedingNegotiator,True,BOA_Boulware,0.7180094234,0.5304012201,0.38083307421465745,0.6168565186443972,True
domain39,A,BOA_Boulware,True,AspirationNegotiator,0.658108803,0.6034942500999999,0.39716487855069355,0.579825625665208,True
domain39,A,BOA_Boulware,True,BoulwareTBNegotiator,0.658108803,0.6034942500999999,0.39716487855069355,0.579825625665208,True
domain39,A,BOA_Boulware,True,NaiveTitForTatNegotiator,0.7651900024,0.3863073935,0.2955985553594027,0.6243125682878208,True
domain39,A,BOA_Boulware,True,TimeBasedConcedingNegotiator,0.658108803,0.6034942500999999,0.39716487855069355,0.579825625665208,True
domain39,A,BOA_Boulware,True,BOA_Boulware,0.5410674271,0.5585825037,0.3022307981000352,0.46941643840001057,True
domain39,A,LinearTBNegotiator,True,AspirationNegotiator,0.7383228687,0.5290293204000001,0.39059444546413946,0.6340043417292418,True
domain39,A,LinearTBNegotiator,True,BoulwareTBNegotiator,0.6696554978,0.4958954577,0.33207911958285236,0.5683825843348557,True
domain39,A,LinearTBNegotiator,True,NaiveTitForTatNegotiator,0.716779787,0.6375267324,0.456966275456478,0.6388357335369435,True
domain39,A,LinearTBNegotiator,True,TimeBasedConcedingNegotiator,0.6696554978,0.4958954577,0.33207911958285236,0.5683825843348557,True
domain39,A,LinearTBNegotiator,True,BOA_Boulware,0.6813985484,0.6096763622999999,0.41543258826501245,0.6016087603595037,True
domain39,A,ConcederTBNegotiator,True,AspirationNegotiator,0.845188188,0.45259372719999996,0.3825268721923343,0.7063897932577002,True
domain39,A,ConcederTBNegotiator,True,BoulwareTBNegotiator,0.845188188,0.45259372719999996,0.3825268721923343,0.7063897932577002,True
domain39,A,ConcederTBNegotiator,True,NaiveTitForTatNegotiator,0.7381849964,0.568518894,0.419672117720722,0.6426311327962166,True
domain39,A,ConcederTBNegotiator,True,TimeBasedConcedingNegotiator,0.845188188,0.45259372719999996,0.3825268721923343,0.7063897932577002,True
domain39,A,ConcederTBNegotiator,True,BOA_Boulware,0.9779717742999999,0.4939078875,0.48302797307913975,0.8294886339337418,True
domain39,A,BOA_Hardliner,True,AspirationNegotiator,0.5303024223999999,0.5979638623000001,0.31710168468535005,0.4663422010856049,True
domain39,A,BOA_Hardliner,True,BoulwareTBNegotiator,0.5303024223999999,0.5979638623000001,0.31710168468535005,0.4663422010856049,True
domain39,A,BOA_Hardliner,True,NaiveTitForTatNegotiator,0.7829803891999999,0.4038187425,0.31618215616890455,0.6429409192906712,True
domain39,A,BOA_Hardliner,True,TimeBasedConcedingNegotiator,0.5303024223999999,0.5979638623000001,0.31710168468535005,0.4663422010856049,True
domain39,A,BOA_Hardliner,True,BOA_Boulware,0.3981783354,0.8237967324,0.3280180116149913,0.3771302382644974,True
domain39,A,BOA_Conceder,True,AspirationNegotiator,0.7392526286,0.49513375769999995,0.3660289318883204,0.6272855195864961,True
domain39,A,BOA_Conceder,True,BoulwareTBNegotiator,0.7392526286,0.49513375769999995,0.3660289318883204,0.6272855195864961,True
domain39,A,BOA_Conceder,True,NaiveTitForTatNegotiator,0.7392526286,0.49513375769999995,0.3660289318883204,0.6272855195864961,True
domain39,A,BOA_Conceder,True,TimeBasedConcedingNegotiator,0.7392526286,0.49513375769999995,0.3660289318883204,0.6272855195864961,True
domain39,A,BOA_Conceder,True,BOA_Boulware,0.6438804596,0.0277400344,0.01786126609879181,0.4560747015496375,True
domain39,A,BOA_Moderate,True,AspirationNegotiator,0.6801067475,0.5651702504999999,0.3843761008513152,0.5913875535053945,True
domain39,A,BOA_Moderate,True,BoulwareTBNegotiator,0.6801067475,0.5651702504999999,0.3843761008513152,0.5913875535053945,True
domain39,A,BOA_Moderate,True,NaiveTitForTatNegotiator,0.7373705816,0.5447914821,0.40171321200680293,0.6366733707220409,True
domain39,A,BOA_Moderate,True,TimeBasedConcedingNegotiator,0.6801067475,0.5651702504999999,0.3843761008513152,0.5913875535053945,True
domain39,A,BOA_Moderate,True,BOA_Boulware,0.6438804596,0.0277400344,0.01786126609879181,0.4560747015496375,True
domain39,A,MiCRONegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,MiCRONegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,MiCRONegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,MiCRONegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,MiCRONegotiator,False,BOA_Boulware,0.2996932336,0.8969973931,0.26882404926890935,0.2904324783006728,True
domain39,A,NiceNegotiator,False,AspirationNegotiator,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,NiceNegotiator,False,BoulwareTBNegotiator,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,NiceNegotiator,False,NaiveTitForTatNegotiator,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,NiceNegotiator,False,TimeBasedConcedingNegotiator,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,NiceNegotiator,False,BOA_Boulware,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,RandomNegotiator,False,AspirationNegotiator,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,RandomNegotiator,False,BoulwareTBNegotiator,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,RandomNegotiator,False,NaiveTitForTatNegotiator,0.5938807031,0.1077340379,0.06398116617585405,0.43491084202275615,True
domain39,A,RandomNegotiator,False,TimeBasedConcedingNegotiator,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,RandomNegotiator,False,BOA_Boulware,1.0,0.42340636229999995,0.42340636229999995,0.8270219086899999,True
domain39,A,ToughNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,ToughNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,ToughNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,ToughNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,ToughNegotiator,False,BOA_Boulware,0.2723392624,1.0,0.2723392624,0.2723392624,True
domain39,A,SimpleTitForTatNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,SimpleTitForTatNegotiator,False,BoulwareTBNegotiator,0.5417690491999999,0.6272564609999999,0.33982813648052673,0.481186775384158,True
domain39,A,SimpleTitForTatNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,SimpleTitForTatNegotiator,False,TimeBasedConcedingNegotiator,0.5417690491999999,0.6272564609999999,0.33982813648052673,0.481186775384158,True
domain39,A,SimpleTitForTatNegotiator,False,BOA_Boulware,0.3301332766,0.9068269528,0.29937375323705756,0.3209054195911173,True
domain39,A,TopFractionNegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,TopFractionNegotiator,False,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,TopFractionNegotiator,False,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,TopFractionNegotiator,False,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,A,TopFractionNegotiator,False,BOA_Boulware,0.4185810367,0.9658315252,0.4042787610957582,0.41429035401872744,True
domain39,A,FirstOfferOrientedTBNegotiator,False,AspirationNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,FirstOfferOrientedTBNegotiator,False,BoulwareTBNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,FirstOfferOrientedTBNegotiator,False,NaiveTitForTatNegotiator,0.7180094234,0.5304012201,0.38083307421465745,0.6168565186443972,True
domain39,A,FirstOfferOrientedTBNegotiator,False,TimeBasedConcedingNegotiator,0.6012910741,0.5693135972,0.34232318436012277,0.5236007071780369,True
domain39,A,FirstOfferOrientedTBNegotiator,False,BOA_Boulware,0.7180094234,0.5304012201,0.38083307421465745,0.6168565186443972,True
domain39,B,AspirationNegotiator,True,AspirationNegotiator,0.5296331524,0.8060301934999999,0.4269003123129869,0.49881330037389604,True
domain39,B,AspirationNegotiator,True,BoulwareTBNegotiator,0.5693135972,0.6012910741,0.34232318436012277,0.5012164733480369,True
domain39,B,AspirationNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,B,AspirationNegotiator,True,TimeBasedConcedingNegotiator,0.5693135972,0.6012910741,0.34232318436012277,0.5012164733480369,True
domain39,B,AspirationNegotiator,True,BOA_Boulware,0.6034942500999999,0.658108803,0.39716487855069355,0.541595438635208,True
domain39,B,BoulwareTBNegotiator,True,AspirationNegotiator,0.5643058592999999,0.568608178,0.3208689264912973,0.49127477945738907,True
domain39,B,BoulwareTBNegotiator,True,BoulwareTBNegotiator,0.5693135972,0.6012910741,0.34232318436012277,0.5012164733480369,True
domain39,B,BoulwareTBNegotiator,True,NaiveTitForTatNegotiator,0.6272564609999999,0.5417690491999999,0.33982813648052673,0.541027963644158,True
domain39,B,BoulwareTBNegotiator,True,TimeBasedConcedingNegotiator,0.5693135972,0.6012910741,0.34232318436012277,0.5012164733480369,True
domain39,B,BoulwareTBNegotiator,True,BOA_Boulware,0.6034942500999999,0.658108803,0.39716487855069355,0.541595438635208,True
domain39,B,NaiveTitForTatNegotiator,True,AspirationNegotiator,0.5296331524,0.8060301934999999,0.4269003123129869,0.49881330037389604,True
domain39,B,NaiveTitForTatNegotiator,True,BoulwareTBNegotiator,0.5304012201,0.7180094234,0.38083307421465745,0.48553077633439723,True
domain39,B,NaiveTitForTatNegotiator,True,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,B,NaiveTitForTatNegotiator,True,TimeBasedConcedingNegotiator,0.5304012201,0.7180094234,0.38083307421465745,0.48553077633439723,True
domain39,B,NaiveTitForTatNegotiator,True,BOA_Boulware,0.3863073935,0.7651900024,0.2955985553594027,0.3590947420578208,True
domain39,B,TimeBasedConcedingNegotiator,True,AspirationNegotiator,0.5643058592999999,0.568608178,0.3208689264912973,0.49127477945738907,True
domain39,B,TimeBasedConcedingNegotiator,True,BoulwareTBNegotiator,0.5693135972,0.6012910741,0.34232318436012277,0.5012164733480369,True
domain39,B,TimeBasedConcedingNegotiator,True,NaiveTitForTatNegotiator,0.6272564609999999,0.5417690491999999,0.33982813648052673,0.541027963644158,True
domain39,B,TimeBasedConcedingNegotiator,True,TimeBasedConcedingNegotiator,0.5693135972,0.6012910741,0.34232318436012277,0.5012164733480369,True
domain39,B,TimeBasedConcedingNegotiator,True,BOA_Boulware,0.6034942500999999,0.658108803,0.39716487855069355,0.541595438635208,True
domain39,B,BOA_Boulware,True,AspirationNegotiator,0.509354973,0.5679733022,0.2893000260068018,0.44333848890204053,True
domain39,B,BOA_Boulware,True,BoulwareTBNegotiator,0.5103381219,0.7504661413999999,0.3829914811516158,0.4721341296754848,True
domain39,B,BOA_Boulware,True,NaiveTitForTatNegotiator,0.9068269528,0.3301332766,0.29937375323705756,0.7245909929311173,True
domain39,B,BOA_Boulware,True,TimeBasedConcedingNegotiator,0.5103381219,0.7504661413999999,0.3829914811516158,0.4721341296754848,True
domain39,B,BOA_Boulware,True,BOA_Boulware,0.455914462,0.5584907262,0.2546239989674623,0.39552732309023864,True
domain39,B,LinearTBNegotiator,True,AspirationNegotiator,0.6836630947,0.6588705246000001,0.4504454618546485,0.6136978048463945,True
domain39,B,LinearTBNegotiator,True,BoulwareTBNegotiator,0.7128504595999999,0.5040587126,0.3593184849422943,0.6067908672026883,True
domain39,B,LinearTBNegotiator,True,NaiveTitForTatNegotiator,0.7116237272,0.536538188,0.3818133051296943,0.6126806005789083,True
domain39,B,LinearTBNegotiator,True,TimeBasedConcedingNegotiator,0.7128504595999999,0.5040587126,0.3593184849422943,0.6067908672026883,True
domain39,B,LinearTBNegotiator,True,BOA_Boulware,0.6438042003,0.5458507878,0.35142102992270396,0.5560892491868111,True
domain39,B,ConcederTBNegotiator,True,AspirationNegotiator,0.7630447338999999,0.46572598390000003,0.3553697594552912,0.6407422415665873,True
domain39,B,ConcederTBNegotiator,True,BoulwareTBNegotiator,0.7870657255,0.5337740137,0.42011523134583745,0.6769805772537512,True
domain39,B,ConcederTBNegotiator,True,NaiveTitForTatNegotiator,0.74097,0.5809892624,0.43049561376052803,0.6478276841281585,True
domain39,B,ConcederTBNegotiator,True,TimeBasedConcedingNegotiator,0.7870657255,0.5337740137,0.42011523134583745,0.6769805772537512,True
domain39,B,ConcederTBNegotiator,True,BOA_Boulware,0.7886631524,0.49738019350000007,0.392265431347032,0.6697438360841095,True
domain39,B,BOA_Hardliner,True,AspirationNegotiator,0.4897846519,0.7329261575,0.3589759829195421,0.4505420512058626,True
domain39,B,BOA_Hardliner,True,BoulwareTBNegotiator,0.4897846519,0.7329261575,0.3589759829195421,0.4505420512058626,True
domain39,B,BOA_Hardliner,True,NaiveTitForTatNegotiator,0.8641916432,0.20854277419999998,0.18022092271338455,0.6590004270540153,True
domain39,B,BOA_Hardliner,True,TimeBasedConcedingNegotiator,0.4897846519,0.7329261575,0.3589759829195421,0.4505420512058626,True
domain39,B,BOA_Hardliner,True,BOA_Boulware,0.1482978875,0.8242517743,0.1222347968968168,0.14047896031904505,True
domain39,B,BOA_Conceder,True,AspirationNegotiator,0.7786623447,0.5130251233,0.3994733453987846,0.6649056449096353,True
domain39,B,BOA_Conceder,True,BoulwareTBNegotiator,0.7786623447,0.5130251233,0.3994733453987846,0.6649056449096353,True
domain39,B,BOA_Conceder,True,NaiveTitForTatNegotiator,0.7786623447,0.5130251233,0.3994733453987846,0.6649056449096353,True
domain39,B,BOA_Conceder,True,TimeBasedConcedingNegotiator,0.7786623447,0.5130251233,0.3994733453987846,0.6649056449096353,True
domain39,B,BOA_Conceder,True,BOA_Boulware,0.6438042003,0.5458507878,0.35142102992270396,0.5560892491868111,True
domain39,B,BOA_Moderate,True,AspirationNegotiator,0.7771019659,0.5549392141,0.43124435423211105,0.6733446823996334,True
domain39,B,BOA_Moderate,True,BoulwareTBNegotiator,0.7771019659,0.5549392141,0.43124435423211105,0.6733446823996334,True
domain39,B,BOA_Moderate,True,NaiveTitForTatNegotiator,0.7529378875,0.6693217743000001,0.5039577227991938,0.6782438380897582,True
domain39,B,BOA_Moderate,True,TimeBasedConcedingNegotiator,0.7771019659,0.5549392141,0.43124435423211105,0.6733446823996334,True
domain39,B,BOA_Moderate,True,BOA_Boulware,0.6438042003,0.5458507878,0.35142102992270396,0.5560892491868111,True
domain39,B,MiCRONegotiator,False,AspirationNegotiator,0.4,0.4,0.16000000000000003,0.32799999999999996,False
domain39,B,MiCRONegotiator,False,BoulwareTBNegotiator,0.45259372719999996,0.845188188,0.3825268721923343,0.43157367069770025,True
