domain_id,agent_a,agent_b,utility_a,utility_b,nash,agreement,hybrid_e_a,hybrid_e_b
domain08,NiceNegotiator,HybridAgent,0.5064710699,1.0,0.5064710699,True,,0.2706138789653778
domain08,NiceNegotiator,AspirationNegotiator,0.5064710699,1.0,0.5064710699,True,,
domain08,NiceNegotiator,BoulwareTBNegotiator,0.5064710699,1.0,0.5064710699,True,,
domain08,NiceNegotiator,NaiveTitForTatNegotiator,0.5064710699,1.0,0.5064710699,True,,
domain08,NiceNegotiator,TimeBasedConcedingNegotiator,0.5064710699,1.0,0.5064710699,True,,
domain08,NiceNegotiator,MiCRONegotiator,0.5064710699,1.0,0.5064710699,True,,
domain08,HybridAgent,AspirationNegotiator,0.6290799951,0.8689107018,0.5466143400306815,True,1.086258888244629,
domain08,HybridAgent,BoulwareTBNegotiator,0.6290799951,0.8689107018,0.5466143400306815,True,0.8146941661834717,
domain08,HybridAgent,NaiveTitForTatNegotiator,0.7949818881999999,0.7574462822,0.602156075633426,True,0.2715647220611572,
domain08,HybridAgent,TimeBasedConcedingNegotiator,0.6290799951,0.8689107018,0.5466143400306815,True,0.8146941661834717,
domain08,HybridAgent,MiCRONegotiator,0.6246717703,1.0,0.6246717703,True,0.2715647220611572,
domain08,HybridAgent,NiceNegotiator,1.0,0.5064710699,0.5064710699,True,0.5,
domain08,AspirationNegotiator,HybridAgent,0.8443390742,0.6874499114,0.5804408217503481,True,,0.7166792750358582
domain08,AspirationNegotiator,BoulwareTBNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,AspirationNegotiator,NaiveTitForTatNegotiator,0.6534102086,0.8299997656,0.5423303199786471,True,,
domain08,AspirationNegotiator,TimeBasedConcedingNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,AspirationNegotiator,MiCRONegotiator,0.6074961346,0.8438224403000001,0.5126188707709893,True,,
domain08,AspirationNegotiator,NiceNegotiator,1.0,0.5064710699,0.5064710699,True,,
domain08,BoulwareTBNegotiator,HybridAgent,0.8365802107,0.7973423275,0.6670408123399784,True,,0.47778618335723877
domain08,BoulwareTBNegotiator,AspirationNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,BoulwareTBNegotiator,MiCRONegotiator,0.6074961346,0.8438224403000001,0.5126188707709893,True,,
domain08,BoulwareTBNegotiator,NiceNegotiator,1.0,0.5064710699,0.5064710699,True,,
domain08,NaiveTitForTatNegotiator,HybridAgent,0.6255825637,0.5172195114,0.32356350793727334,True,,0.23889309167861938
domain08,NaiveTitForTatNegotiator,AspirationNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.5933990228,0.9200618148000002,0.5459637818179147,True,,
domain08,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.5933990228,0.9200618148000002,0.5459637818179147,True,,
domain08,NaiveTitForTatNegotiator,MiCRONegotiator,0.5924559473,0.9154795778,0.542381320499303,True,,
domain08,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.5064710699,0.5064710699,True,,
domain08,TimeBasedConcedingNegotiator,HybridAgent,0.8365802107,0.7973423275,0.6670408123399784,True,,0.47778618335723877
domain08,TimeBasedConcedingNegotiator,AspirationNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.8365802107,0.7973423275,0.6670408123399784,True,,
domain08,TimeBasedConcedingNegotiator,MiCRONegotiator,0.6074961346,0.8438224403000001,0.5126188707709893,True,,
domain08,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.5064710699,0.5064710699,True,,
domain08,MiCRONegotiator,HybridAgent,0.9906175005,0.5510954468,0.5459247940459467,True,,0.23889309167861938
domain08,MiCRONegotiator,AspirationNegotiator,0.8966887512999999,0.48726000169999995,0.4369205624828088,True,,
domain08,MiCRONegotiator,BoulwareTBNegotiator,0.8966887512999999,0.48726000169999995,0.4369205624828088,True,,
domain08,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain08,MiCRONegotiator,TimeBasedConcedingNegotiator,0.8966887512999999,0.48726000169999995,0.4369205624828088,True,,
domain08,MiCRONegotiator,NiceNegotiator,1.0,0.5064710699,0.5064710699,True,,
domain08,NiceNegotiator,HybridAgent,0.6246717703,1.0,0.6246717703,True,,0.23922784626483917
domain08,NiceNegotiator,AspirationNegotiator,0.6246717703,1.0,0.6246717703,True,,
domain08,NiceNegotiator,BoulwareTBNegotiator,0.6246717703,1.0,0.6246717703,True,,
domain08,NiceNegotiator,NaiveTitForTatNegotiator,0.6246717703,1.0,0.6246717703,True,,
domain08,NiceNegotiator,TimeBasedConcedingNegotiator,0.6246717703,1.0,0.6246717703,True,,
domain08,NiceNegotiator,MiCRONegotiator,0.6246717703,1.0,0.6246717703,True,,
domain09,HybridAgent,AspirationNegotiator,0.6197600000000001,0.8210746051,0.508869197256776,True,0.6629437655210495,
domain09,HybridAgent,BoulwareTBNegotiator,0.6197600000000001,0.8210746051,0.508869197256776,True,0.6629437655210495,
domain09,HybridAgent,NaiveTitForTatNegotiator,0.4636716547,1.0,0.4636716547,True,0.8839250206947327,
domain09,HybridAgent,TimeBasedConcedingNegotiator,0.6197600000000001,0.8210746051,0.508869197256776,True,0.6629437655210495,
domain09,HybridAgent,MiCRONegotiator,0.5053016547,0.9836999999999999,0.49706523772838995,True,0.22098125517368317,
domain09,HybridAgent,NiceNegotiator,1.0,0.14559999999999998,0.14559999999999998,True,0.5,
domain09,AspirationNegotiator,HybridAgent,0.86965,0.66883,0.5816480095000001,True,,0.7187982201576233
domain09,AspirationNegotiator,BoulwareTBNegotiator,0.624449435,0.6276328223,0.3919249612726904,True,,
domain09,AspirationNegotiator,NaiveTitForTatNegotiator,0.8448100000000001,0.8438599999999999,0.7129013666,True,,
domain09,AspirationNegotiator,TimeBasedConcedingNegotiator,0.624449435,0.6276328223,0.3919249612726904,True,,
domain09,AspirationNegotiator,MiCRONegotiator,0.8597,0.8727900000000001,0.7503375630000001,True,,
domain09,AspirationNegotiator,NiceNegotiator,1.0,0.14559999999999998,0.14559999999999998,True,,
domain09,BoulwareTBNegotiator,HybridAgent,0.90133,0.85649,0.7719801316999999,True,,0.7187982201576233
domain09,BoulwareTBNegotiator,AspirationNegotiator,0.6885,0.7708200000000001,0.5307095700000001,True,,
domain09,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.90133,0.85649,0.7719801316999999,True,,
domain09,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.6885,0.7708200000000001,0.5307095700000001,True,,
domain09,BoulwareTBNegotiator,MiCRONegotiator,0.8597,0.8727900000000001,0.7503375630000001,True,,
domain09,BoulwareTBNegotiator,NiceNegotiator,1.0,0.14559999999999998,0.14559999999999998,True,,
domain09,NaiveTitForTatNegotiator,HybridAgent,0.99005,0.34956,0.34608187799999995,True,,0.35939911007881165
domain09,NaiveTitForTatNegotiator,AspirationNegotiator,0.7466310844,0.79656,0.594736456589664,True,,
domain09,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.9060194349999999,0.6630482172,0.6007345711253012,True,,
domain09,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.9060194349999999,0.6630482172,0.6007345711253012,True,,
domain09,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain09,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.14559999999999998,0.14559999999999998,True,,
domain09,TimeBasedConcedingNegotiator,HybridAgent,0.90133,0.85649,0.7719801316999999,True,,0.7187982201576233
domain09,TimeBasedConcedingNegotiator,AspirationNegotiator,0.6885,0.7708200000000001,0.5307095700000001,True,,
domain09,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.6885,0.7708200000000001,0.5307095700000001,True,,
domain09,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.90133,0.85649,0.7719801316999999,True,,
domain09,TimeBasedConcedingNegotiator,MiCRONegotiator,0.8597,0.8727900000000001,0.7503375630000001,True,,
domain09,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.14559999999999998,0.14559999999999998,True,,
domain09,MiCRONegotiator,HybridAgent,0.99005,0.34956,0.34608187799999995,True,,0.35939911007881165
domain09,MiCRONegotiator,AspirationNegotiator,0.8597,0.8727900000000001,0.7503375630000001,True,,
domain09,MiCRONegotiator,BoulwareTBNegotiator,0.8597,0.8727900000000001,0.7503375630000001,True,,
domain09,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain09,MiCRONegotiator,TimeBasedConcedingNegotiator,0.8597,0.8727900000000001,0.7503375630000001,True,,
domain09,MiCRONegotiator,NiceNegotiator,1.0,0.14559999999999998,0.14559999999999998,True,,
domain09,NiceNegotiator,HybridAgent,0.4636716547,1.0,0.4636716547,True,,0.28941604495048523
domain09,NiceNegotiator,AspirationNegotiator,0.4636716547,1.0,0.4636716547,True,,
domain09,NiceNegotiator,BoulwareTBNegotiator,0.4636716547,1.0,0.4636716547,True,,
domain09,NiceNegotiator,NaiveTitForTatNegotiator,0.4636716547,1.0,0.4636716547,True,,
domain09,NiceNegotiator,TimeBasedConcedingNegotiator,0.4636716547,1.0,0.4636716547,True,,
domain09,NiceNegotiator,MiCRONegotiator,0.4636716547,1.0,0.4636716547,True,,
domain09,HybridAgent,AspirationNegotiator,0.66883,0.86965,0.5816480095000001,True,0.7187982201576233,
domain09,HybridAgent,BoulwareTBNegotiator,0.85649,0.90133,0.7719801316999999,True,0.7187982201576233,
domain09,HybridAgent,NaiveTitForTatNegotiator,0.34956,0.99005,0.34608187799999995,True,0.35939911007881165,
domain09,HybridAgent,TimeBasedConcedingNegotiator,0.85649,0.90133,0.7719801316999999,True,0.7187982201576233,
domain09,HybridAgent,MiCRONegotiator,0.34956,0.99005,0.34608187799999995,True,0.35939911007881165,
domain09,HybridAgent,NiceNegotiator,1.0,0.4636716547,0.4636716547,True,0.5,
domain09,AspirationNegotiator,HybridAgent,0.8210746051,0.6197600000000001,0.508869197256776,True,,0.6629437655210495
domain09,AspirationNegotiator,BoulwareTBNegotiator,0.7708200000000001,0.6885,0.5307095700000001,True,,
domain09,AspirationNegotiator,NaiveTitForTatNegotiator,0.79656,0.7466310844,0.594736456589664,True,,
domain09,AspirationNegotiator,TimeBasedConcedingNegotiator,0.7708200000000001,0.6885,0.5307095700000001,True,,
domain09,AspirationNegotiator,MiCRONegotiator,0.8727900000000001,0.8597,0.7503375630000001,True,,
domain09,AspirationNegotiator,NiceNegotiator,1.0,0.4636716547,0.4636716547,True,,
domain09,BoulwareTBNegotiator,HybridAgent,0.8210746051,0.6197600000000001,0.508869197256776,True,,0.6629437655210495
domain09,BoulwareTBNegotiator,AspirationNegotiator,0.8438599999999999,0.8448100000000001,0.7129013666,True,,
domain09,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.6630482172,0.9060194349999999,0.6007345711253012,True,,
domain09,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.7708200000000001,0.6885,0.5307095700000001,True,,
domain09,BoulwareTBNegotiator,MiCRONegotiator,0.8727900000000001,0.8597,0.7503375630000001,True,,
domain09,BoulwareTBNegotiator,NiceNegotiator,1.0,0.4636716547,0.4636716547,True,,
domain09,NaiveTitForTatNegotiator,HybridAgent,1.0,0.4636716547,0.4636716547,True,,0.8839250206947327
domain09,NaiveTitForTatNegotiator,AspirationNegotiator,0.8438599999999999,0.8448100000000001,0.7129013666,True,,
domain09,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.85649,0.90133,0.7719801316999999,True,,
domain09,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.85649,0.90133,0.7719801316999999,True,,
domain09,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain09,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.4636716547,0.4636716547,True,,
domain09,TimeBasedConcedingNegotiator,HybridAgent,0.8210746051,0.6197600000000001,0.508869197256776,True,,0.6629437655210495
domain09,TimeBasedConcedingNegotiator,AspirationNegotiator,0.8438599999999999,0.8448100000000001,0.7129013666,True,,
domain09,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.7708200000000001,0.6885,0.5307095700000001,True,,
domain09,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.6630482172,0.9060194349999999,0.6007345711253012,True,,
domain09,TimeBasedConcedingNegotiator,MiCRONegotiator,0.8727900000000001,0.8597,0.7503375630000001,True,,
domain09,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.4636716547,0.4636716547,True,,
domain09,MiCRONegotiator,HybridAgent,0.9836999999999999,0.5053016547,0.49706523772838995,True,,0.22098125517368317
domain09,MiCRONegotiator,AspirationNegotiator,0.8727900000000001,0.8597,0.7503375630000001,True,,
domain09,MiCRONegotiator,BoulwareTBNegotiator,0.8727900000000001,0.8597,0.7503375630000001,True,,
domain09,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain09,MiCRONegotiator,TimeBasedConcedingNegotiator,0.8727900000000001,0.8597,0.7503375630000001,True,,
domain09,MiCRONegotiator,NiceNegotiator,1.0,0.4636716547,0.4636716547,True,,
domain09,NiceNegotiator,HybridAgent,0.14559999999999998,1.0,0.14559999999999998,True,,0.2501259446144104
domain09,NiceNegotiator,AspirationNegotiator,0.14559999999999998,1.0,0.14559999999999998,True,,
domain09,NiceNegotiator,BoulwareTBNegotiator,0.14559999999999998,1.0,0.14559999999999998,True,,
domain09,NiceNegotiator,NaiveTitForTatNegotiator,0.14559999999999998,1.0,0.14559999999999998,True,,
domain09,NiceNegotiator,TimeBasedConcedingNegotiator,0.14559999999999998,1.0,0.14559999999999998,True,,
domain09,NiceNegotiator,MiCRONegotiator,0.14559999999999998,1.0,0.14559999999999998,True,,
domain10,HybridAgent,AspirationNegotiator,1.0,0.7136153286,0.7136153286,True,0.2848067879676819,
domain10,HybridAgent,BoulwareTBNegotiator,1.0,0.7136153286,0.7136153286,True,0.3500221371650696,
domain10,HybridAgent,NaiveTitForTatNegotiator,1.0,0.7136153286,0.7136153286,True,0.3500221371650696,
domain10,HybridAgent,TimeBasedConcedingNegotiator,1.0,0.7136153286,0.7136153286,True,0.3500221371650696,
domain10,HybridAgent,MiCRONegotiator,0.5630255407000001,0.9991771,0.5625622269825581,True,0.3500221371650696,
domain10,HybridAgent,NiceNegotiator,1.0,0.7136153286,0.7136153286,True,0.5,
domain10,AspirationNegotiator,HybridAgent,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,0.595986545085907
domain10,AspirationNegotiator,BoulwareTBNegotiator,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,
domain10,AspirationNegotiator,NaiveTitForTatNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,AspirationNegotiator,TimeBasedConcedingNegotiator,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,
domain10,AspirationNegotiator,MiCRONegotiator,0.7773818393,0.9951017555000001,0.773574032981249,True,,
domain10,AspirationNegotiator,NiceNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,BoulwareTBNegotiator,HybridAgent,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,0.595986545085907
domain10,BoulwareTBNegotiator,AspirationNegotiator,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,
domain10,BoulwareTBNegotiator,NaiveTitForTatNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,
domain10,BoulwareTBNegotiator,MiCRONegotiator,0.7773818393,0.9951017555000001,0.773574032981249,True,,
domain10,BoulwareTBNegotiator,NiceNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,NaiveTitForTatNegotiator,HybridAgent,0.7364017391000001,0.99534769,0.7329757699251678,True,,0.2979932725429535
domain10,NaiveTitForTatNegotiator,AspirationNegotiator,0.8612347253000001,0.97111769,0.8363602769811207,True,,
domain10,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.7364017391000001,0.99534769,0.7329757699251678,True,,
domain10,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.7364017391000001,0.99534769,0.7329757699251678,True,,
domain10,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain10,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,TimeBasedConcedingNegotiator,HybridAgent,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,0.595986545085907
domain10,TimeBasedConcedingNegotiator,AspirationNegotiator,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,
domain10,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,
domain10,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,TimeBasedConcedingNegotiator,MiCRONegotiator,0.7773818393,0.9951017555000001,0.773574032981249,True,,
domain10,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,MiCRONegotiator,HybridAgent,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,0.2979932725429535
domain10,MiCRONegotiator,AspirationNegotiator,0.8612347253000001,0.97111769,0.8363602769811207,True,,
domain10,MiCRONegotiator,BoulwareTBNegotiator,0.8612347253000001,0.97111769,0.8363602769811207,True,,
domain10,MiCRONegotiator,NaiveTitForTatNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,MiCRONegotiator,TimeBasedConcedingNegotiator,0.9524617391000001,0.9712577394000002,0.9250858355832589,True,,
domain10,MiCRONegotiator,NiceNegotiator,1.0,0.7136153286,0.7136153286,True,,
domain10,NiceNegotiator,HybridAgent,0.2697967839,1.0,0.2697967839,True,,0.4800252914428711
domain10,NiceNegotiator,AspirationNegotiator,0.5630255407000001,0.9991771,0.5625622269825581,True,,
domain10,NiceNegotiator,BoulwareTBNegotiator,0.2697967839,1.0,0.2697967839,True,,
domain10,NiceNegotiator,NaiveTitForTatNegotiator,0.2697967839,1.0,0.2697967839,True,,
domain10,NiceNegotiator,TimeBasedConcedingNegotiator,0.2697967839,1.0,0.2697967839,True,,
domain10,NiceNegotiator,MiCRONegotiator,0.2697967839,1.0,0.2697967839,True,,
domain10,HybridAgent,AspirationNegotiator,0.9712577394000002,0.9524617391000001,0.9250858355832589,True,0.595986545085907,
domain10,HybridAgent,BoulwareTBNegotiator,0.9712577394000002,0.9524617391000001,0.9250858355832589,True,0.595986545085907,
domain10,HybridAgent,NaiveTitForTatNegotiator,0.9712577394000002,0.9524617391000001,0.9250858355832589,True,0.2979932725429535,
domain10,HybridAgent,TimeBasedConcedingNegotiator,0.9712577394000002,0.9524617391000001,0.9250858355832589,True,0.595986545085907,
domain10,HybridAgent,MiCRONegotiator,0.9712577394000002,0.9524617391000001,0.9250858355832589,True,0.2979932725429535,
domain10,HybridAgent,NiceNegotiator,1.0,0.2697967839,0.2697967839,True,0.5,
domain10,AspirationNegotiator,HybridAgent,0.7136153286,1.0,0.7136153286,True,,0.2848067879676819
domain10,AspirationNegotiator,BoulwareTBNegotiator,0.9712577394000002,0.9524617391000001,0.9250858355832589,True,,
domain10,AspirationNegotiator,NaiveTitForTatNegotiator,0.97111769,0.8612347253000001,0.8363602769811207,True,,
